ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,nhs_board,age_group
2008-01-01,12.321803477470986,101.43944291593971,105.48225913426579,12.321803477470986,12.321803477470986,91.06281357862825,91.06281357862825,91.06281357862825,91.06281357862825,91.06281357862825,91.06281357862825,0.0,0.0,0.0,103.38461705609924,Ayrshire and Arran,25 to 29
2009-01-01,14.104608929617113,101.59482253303001,105.54355769963047,14.104608929617113,14.104608929617113,89.4412415545103,89.4412415545103,89.4412415545103,89.4412415545103,89.4412415545103,89.4412415545103,0.0,0.0,0.0,103.54585048412741,Ayrshire and Arran,25 to 29
2010-01-01,12.568757773199414,100.58770689288752,104.84755332012288,12.568757773199414,12.568757773199414,90.09443481380384,90.09443481380384,90.09443481380384,90.09443481380384,90.09443481380384,90.09443481380384,0.0,0.0,0.0,102.66319258700325,Ayrshire and Arran,25 to 29
2011-01-01,11.029324529090614,99.44436900918838,103.84613496954644,11.029324529090614,11.029324529090614,90.6352376024594,90.6352376024594,90.6352376024594,90.6352376024594,90.6352376024594,90.6352376024594,0.0,0.0,0.0,101.66456213155001,Ayrshire and Arran,25 to 29
2012-01-01,9.141117869414055,98.0824958927228,102.13895918607331,9.141117869414055,9.141117869414055,91.06281357862784,91.06281357862784,91.06281357862784,91.06281357862784,91.06281357862784,91.06281357862784,0.0,0.0,0.0,100.2039314480419,Ayrshire and Arran,25 to 29
2013-01-01,7.244087675737664,94.570443865174,98.81765020511882,7.244087675737664,7.244087675737664,89.44124155451561,89.44124155451561,89.44124155451561,89.44124155451561,89.44124155451561,89.44124155451561,0.0,0.0,0.0,96.68532923025327,Ayrshire and Arran,25 to 29
2014-01-01,5.350836750046584,93.38584289510021,97.35603593623387,5.350836750046584,5.350836750046584,90.09443481380835,90.09443481380835,90.09443481380835,90.09443481380835,90.09443481380835,90.09443481380835,0.0,0.0,0.0,95.44527156385493,Ayrshire and Arran,25 to 29
2015-01-01,3.456221844071628,92.05979470096635,96.12724499092364,3.456221844071628,3.456221844071628,90.63523760245793,90.63523760245793,90.63523760245793,90.63523760245793,90.63523760245793,90.63523760245793,0.0,0.0,0.0,94.09145944652957,Ayrshire and Arran,25 to 29
2016-01-01,0.889488044558389,89.87471490655594,93.96385423827184,0.889488044558389,0.889488044558389,91.06281357862758,91.06281357862758,91.06281357862758,91.06281357862758,91.06281357862758,91.06281357862758,0.0,0.0,0.0,91.95230162318597,Ayrshire and Arran,25 to 29
2017-01-01,-1.6879814669309734,85.7456112813126,89.92061479272276,-1.6879814669309734,-1.6879814669309734,89.44124155451038,89.44124155451038,89.44124155451038,89.44124155451038,89.44124155451038,89.44124155451038,0.0,0.0,0.0,87.7532600875794,Ayrshire and Arran,25 to 29
2018-01-01,-4.258408711995503,83.89970453021148,87.88815902561166,-4.258408711995503,-4.258408711995503,90.09443481380377,90.09443481380377,90.09443481380377,90.09443481380377,90.09443481380377,90.09443481380377,0.0,0.0,0.0,85.83602610180827,Ayrshire and Arran,25 to 29
2019-01-01,-6.8288359570600266,81.69557399217582,85.77159987014903,-6.8288359570600266,-6.8288359570600266,90.63523760246136,90.63523760246136,90.63523760246136,90.63523760246136,90.63523760246136,90.63523760246136,0.0,0.0,0.0,83.80640164540134,Ayrshire and Arran,25 to 29
2020-01-01,-9.399263202124557,79.61328098604852,83.81006582208347,-9.399263202124557,-9.399263202124557,91.0628135786281,91.0628135786281,91.0628135786281,91.0628135786281,91.0628135786281,91.0628135786281,0.0,0.0,0.0,81.66355037650354,Ayrshire and Arran,25 to 29
2020-12-31,-11.969690447189091,77.38145012092924,81.38377515686734,-12.195916568797234,-11.768554437010831,91.37649090196646,91.37649090196646,91.37649090196646,91.37649090196646,91.37649090196646,91.37649090196646,0.0,0.0,0.0,79.40680045477737,Ayrshire and Arran,25 to 29
2021-12-31,-14.54011769225361,74.94615922523163,78.94329811119711,-15.248863101198317,-13.921923934872545,91.57576332286843,91.57576332286843,91.57576332286843,91.57576332286843,91.57576332286843,91.57576332286843,0.0,0.0,0.0,77.03564563061482,Ayrshire and Arran,25 to 29
2022-12-31,-17.110544937318146,71.87233286750411,76.98478714211814,-18.445478732205736,-15.978049393864188,91.66029101133114,91.66029101133114,91.66029101133114,91.66029101133114,91.66029101133114,91.66029101133114,0.0,0.0,0.0,74.549746074013,Ayrshire and Arran,25 to 29
2023-12-31,-19.680972182382668,68.81932576638236,74.70740147561712,-21.852005673582408,-17.817960272359393,91.62990112398148,91.62990112398148,91.62990112398148,91.62990112398148,91.62990112398148,91.62990112398148,0.0,0.0,0.0,71.94892894159881,Ayrshire and Arran,25 to 29
2024-12-31,-22.258441693872037,65.5472684912468,72.55855017130945,-25.21536057128511,-19.64462861323441,91.37649090196338,91.37649090196338,91.37649090196338,91.37649090196338,91.37649090196338,91.37649090196338,0.0,0.0,0.0,69.11804920809135,Ayrshire and Arran,25 to 29
2001-01-01,-8.442629171821073,81.5060586914384,99.82263982791996,-8.442629171821073,-8.442629171821073,99.35580465687714,99.35580465687714,99.35580465687714,99.35580465687714,99.35580465687714,99.35580465687714,0.0,0.0,0.0,90.91317548505607,Ayrshire and Arran,30 to 34
2002-01-01,-7.520968832802492,83.38386406342103,101.98527866876755,-7.520968832802492,-7.520968832802492,100.10286953056836,100.10286953056836,100.10286953056836,100.10286953056836,100.10286953056836,100.10286953056836,0.0,0.0,0.0,92.58190069776586,Ayrshire and Arran,30 to 34
2003-01-01,-6.599308496609925,84.40726068495101,103.1973972233003,-6.599308496609925,-6.599308496609925,100.53939013282924,100.53939013282924,100.53939013282924,100.53939013282924,100.53939013282924,100.53939013282924,0.0,0.0,0.0,93.94008163621932,Ayrshire and Arran,30 to 34
2004-01-01,-5.677648165677923,86.17373208681018,104.64213122049536,-5.677648165677923,-5.677648165677923,100.66478940818556,100.66478940818556,100.66478940818556,100.66478940818556,100.66478940818556,100.66478940818556,0.0,0.0,0.0,94.98714124250763,Ayrshire and Arran,30 to 34
2005-01-01,-4.75346273570515,86.06797895068995,104.31635363359266,-4.75346273570515,-4.75346273570515,99.35580465687944,99.35580465687944,99.35580465687944,99.35580465687944,99.35580465687944,99.35580465687944,0.0,0.0,0.0,94.60234192117429,Ayrshire and Arran,30 to 34
2006-01-01,-3.831802412801826,86.64925881212257,104.88508601964016,-3.831802412801826,-3.831802412801826,100.102869530566,100.102869530566,100.102869530566,100.102869530566,100.102869530566,100.102869530566,0.0,0.0,0.0,96.27106711776418,Ayrshire and Arran,30 to 34
2007-01-01,-2.9103070356898657,88.26131560243806,106.96690381584946,-2.9103070356898657,-2.9103070356898657,100.5393901328279,100.5393901328279,100.5393901328279,100.5393901328279,100.5393901328279,100.5393901328279,0.0,0.0,0.0,97.62908309713804,Ayrshire and Arran,30 to 34
2008-01-01,-1.990002776302448,89.6077762460887,107.46236792106092,-1.990002776302448,-1.990002776302448,100.6647894081846,100.6647894081846,100.6647894081846,100.6647894081846,100.6647894081846,100.6647894081846,0.0,0.0,0.0,98.67478663188216,Ayrshire and Arran,30 to 34
2009-01-01,-1.067888670542188,89.32473255264522,107.55657725300534,-1.067888670542188,-1.067888670542188,99.35580465687326,99.35580465687326,99.35580465687326,99.35580465687326,99.35580465687326,99.35580465687326,0.0,0.0,0.0,98.28791598633107,Ayrshire and Arran,30 to 34
2010-01-01,-0.15053948439442894,91.18769650333437,109.1447735655051,-0.15053948439442894,-0.15053948439442894,100.10286953056686,100.10286953056686,100.10286953056686,100.10286953056686,100.10286953056686,100.10286953056686,0.0,0.0,0.0,99.95233004617243,Ayrshire and Arran,30 to 34
2011-01-01,0.7636350596652335,92.03085220505304,110.95585967419377,0.7636350596652335,0.7636350596652335,100.53939013282856,100.53939013282856,100.53939013282856,100.53939013282856,100.53939013282856,100.53939013282856,0.0,0.0,0.0,101.30302519249379,Ayrshire and Arran,30 to 34
2012-01-01,1.6743650062551787,93.85081679257682,111.33717554359738,1.6743650062551787,1.6743650062551787,100.66478940818503,100.66478940818503,100.66478940818503,100.66478940818503,100.66478940818503,100.66478940818503,0.0,0.0,0.0,102.3391544144402,Ayrshire and Arran,30 to 34
2013-01-01,2.5847481062477393,92.95010231355754,111.27215371915844,2.5847481062477393,2.5847481062477393,99.3558046568799,99.3558046568799,99.3558046568799,99.3558046568799,99.3558046568799,99.3558046568799,0.0,0.0,0.0,101.94055276312764,Ayrshire and Arran,30 to 34
2014-01-01,3.4908013063225476,94.04950098688033,112.66553631409165,3.4908013063225476,3.4908013063225476,100.102869530571,100.102869530571,100.102869530571,100.102869530571,100.102869530571,100.102869530571,0.0,0.0,0.0,103.59367083689355,Ayrshire and Arran,30 to 34
2015-01-01,4.3965812091062455,95.11719425641991,113.64445260869208,4.3965812091062455,4.3965812091062455,100.53939013282717,100.53939013282717,100.53939013282717,100.53939013282717,100.53939013282717,100.53939013282717,0.0,0.0,0.0,104.93597134193341,Ayrshire and Arran,30 to 34
2016-01-01,5.3016992869405275,96.72940660335503,114.86379426736599,5.3016992869405275,5.3016992869405275,100.66478940818544,100.66478940818544,100.66478940818544,100.66478940818544,100.66478940818544,100.66478940818544,0.0,0.0,0.0,105.96648869512597,Ayrshire and Arran,30 to 34
2017-01-01,6.208900944765204,96.69934056665785,114.77469091408037,6.208900944765204,6.208900944765204,99.35580465687337,99.35580465687337,99.35580465687337,99.35580465687337,99.35580465687337,99.35580465687337,0.0,0.0,0.0,105.56470560163858,Ayrshire and Arran,30 to 34
2018-01-01,7.113623909535713,97.84927554340547,116.6339987231964,7.113623909535713,7.113623909535713,100.10286953056664,100.10286953056664,100.10286953056664,100.10286953056664,100.10286953056664,100.10286953056664,0.0,0.0,0.0,107.21649344010235,Ayrshire and Arran,30 to 34
2019-01-01,8.018346874306225,99.11250446016375,117.84171616973805,8.018346874306225,8.018346874306225,100.53939013282856,100.53939013282856,100.53939013282856,100.53939013282856,100.53939013282856,100.53939013282856,0.0,0.0,0.0,108.55773700713479,Ayrshire and Arran,30 to 34
2020-01-01,8.923069839076735,100.57305926208973,118.92898389952424,8.923069839076735,8.923069839076735,100.66478940818524,100.66478940818524,100.66478940818524,100.66478940818524,100.66478940818524,100.66478940818524,0.0,0.0,0.0,109.58785924726197,Ayrshire and Arran,30 to 34
2020-12-31,9.827792803847247,101.50747798205485,119.13928120797986,9.827145245093437,9.82854248243013,100.4790001508881,100.4790001508881,100.4790001508881,100.4790001508881,100.4790001508881,100.4790001508881,0.0,0.0,0.0,110.30679295473534,Ayrshire and Arran,30 to 34
2021-12-31,10.732515768617757,101.5929563026638,119.61856365412767,10.730368756690545,10.734955299987238,99.98246503494893,99.98246503494893,99.98246503494893,99.98246503494893,99.98246503494893,99.98246503494893,0.0,0.0,0.0,110.71498080356669,Ayrshire and Arran,30 to 34
2022-12-31,11.637238733388266,101.07381691545532,119.67417388322419,11.632838466274936,11.642087729671703,99.1761358047462,99.1761358047462,99.1761358047462,99.1761358047462,99.1761358047462,99.1761358047462,0.0,0.0,0.0,110.81337453813447,Ayrshire and Arran,30 to 34
2023-12-31,12.541961698158776,101.72656378942953,120.35496570060825,12.534593350908256,12.549862820134154,98.06147162779193,98.06147162779193,98.06147162779193,98.06147162779193,98.06147162779193,98.06147162779193,0.0,0.0,0.0,110.6034333259507,Ayrshire and Arran,30 to 34
2024-12-31,13.449163355983453,105.08619278822576,122.86952813589959,13.438653860752755,13.460459087133062,100.47900015089269,100.47900015089269,100.47900015089269,100.47900015089269,100.47900015089269,100.47900015089269,0.0,0.0,0.0,113.92816350687615,Ayrshire and Arran,30 to 34
2001-01-01,0.8152767740100316,33.684179533098614,36.19417140899696,0.8152767740100316,0.8152767740100316,34.13440532627001,34.13440532627001,34.13440532627001,34.13440532627001,34.13440532627001,34.13440532627001,0.0,0.0,0.0,34.94968210028004,Ayrshire and Arran,35 to 39
2002-01-01,2.8223278739473283,35.83313253263867,38.35839785156335,2.8223278739473283,2.8223278739473283,34.27897572382272,34.27897572382272,34.27897572382272,34.27897572382272,34.27897572382272,34.27897572382272,0.0,0.0,0.0,37.10130359777005,Ayrshire and Arran,35 to 39
2003-01-01,4.829378967997752,37.933146977043805,40.62142351978115,4.829378967997752,4.829378967997752,34.398568010691825,34.398568010691825,34.398568010691825,34.398568010691825,34.398568010691825,34.398568010691825,0.0,0.0,0.0,39.22794697868958,Ayrshire and Arran,35 to 39
2004-01-01,6.836430059883233,40.051380294602815,42.53010817664675,6.836430059883233,6.836430059883233,34.49249637766596,34.49249637766596,34.49249637766596,34.49249637766596,34.49249637766596,34.49249637766596,0.0,0.0,0.0,41.32892643754919,Ayrshire and Arran,35 to 39
2005-01-01,8.84897991069228,41.684659955109346,44.181837688174014,8.84897991069228,8.84897991069228,34.13440532626845,34.13440532626845,34.13440532626845,34.13440532626845,34.13440532626845,34.13440532626845,0.0,0.0,0.0,42.98338523696073,Ayrshire and Arran,35 to 39
2006-01-01,10.856016347205978,43.900261525985194,46.41761644279243,10.856016347205978,10.856016347205978,34.27897572382325,34.27897572382325,34.27897572382325,34.27897572382325,34.27897572382325,34.27897572382325,0.0,0.0,0.0,45.13499207102923,Ayrshire and Arran,35 to 39
2007-01-01,12.861771680853302,45.97250878594786,48.51403195018501,12.861771680853302,12.861771680853302,34.398568010694454,34.398568010694454,34.398568010694454,34.398568010694454,34.398568010694454,34.398568010694454,0.0,0.0,0.0,47.260339691547756,Ayrshire and Arran,35 to 39
2008-01-01,14.381158453183122,47.658693540186796,50.112231377216716,14.381158453183122,14.381158453183122,34.49249637766926,34.49249637766926,34.49249637766926,34.49249637766926,34.49249637766926,34.49249637766926,0.0,0.0,0.0,48.87365483085239,Ayrshire and Arran,35 to 39
2009-01-01,15.902933191580328,48.81859635208353,51.23884740225928,15.902933191580328,15.902933191580328,34.13440532626684,34.13440532626684,34.13440532626684,34.13440532626684,34.13440532626684,34.13440532626684,0.0,0.0,0.0,50.03733851784716,Ayrshire and Arran,35 to 39
2010-01-01,17.41966776493958,50.40514317452023,52.985592474592934,17.41966776493958,17.41966776493958,34.27897572382149,34.27897572382149,34.27897572382149,34.27897572382149,34.27897572382149,34.27897572382149,0.0,0.0,0.0,51.698643488761064,Ayrshire and Arran,35 to 39
2011-01-01,18.93624250328542,52.09685091549854,54.58121887088877,18.93624250328542,18.93624250328542,34.398568010691356,34.398568010691356,34.398568010691356,34.398568010691356,34.398568010691356,34.398568010691356,0.0,0.0,0.0,53.33481051397678,Ayrshire and Arran,35 to 39
2012-01-01,20.45277605633206,53.68560149887934,56.23343028999925,20.45277605633206,20.45277605633206,34.492496377667834,34.492496377667834,34.492496377667834,34.492496377667834,34.492496377667834,34.492496377667834,0.0,0.0,0.0,54.94527243399989,Ayrshire and Arran,35 to 39
2013-01-01,21.973464476250438,54.88007304865155,57.35954061039459,21.973464476250438,21.973464476250438,34.13440532626997,34.13440532626997,34.13440532626997,34.13440532626997,34.13440532626997,34.13440532626997,0.0,0.0,0.0,56.10786980252041,Ayrshire and Arran,35 to 39
2014-01-01,23.489997671064383,56.52094968222692,59.0966903512268,23.489997671064383,23.489997671064383,34.27897572382447,34.27897572382447,34.27897572382447,34.27897572382447,34.27897572382447,34.27897572382447,0.0,0.0,0.0,57.76897339488886,Ayrshire and Arran,35 to 39
2015-01-01,25.00632917311205,58.27476625817387,60.56864593161289,25.00632917311205,25.00632917311205,34.39856801069341,34.39856801069341,34.39856801069341,34.39856801069341,34.39856801069341,34.39856801069341,0.0,0.0,0.0,59.40489718380546,Ayrshire and Arran,35 to 39
2016-01-01,24.402842787369472,57.57593862687186,60.072009939942106,24.402842787369472,24.402842787369472,34.49249637766628,34.49249637766628,34.49249637766628,34.49249637766628,34.49249637766628,34.49249637766628,0.0,0.0,0.0,58.89533916503575,Ayrshire and Arran,35 to 39
2017-01-01,23.79698702456666,56.663670732365,59.15109180033644,23.79698702456666,23.79698702456666,34.13440532626658,34.13440532626658,34.13440532626658,34.13440532626658,34.13440532626658,34.13440532626658,0.0,0.0,0.0,57.93139235083324,Ayrshire and Arran,35 to 39
2018-01-01,23.192786605378075,56.23998543277364,58.69605624392602,23.192786605378075,23.192786605378075,34.278975723822406,34.278975723822406,34.278975723822406,34.278975723822406,34.278975723822406,34.278975723822406,0.0,0.0,0.0,57.47176232920048,Ayrshire and Arran,35 to 39
2019-01-01,22.588586186189485,55.63864294528655,58.210001987195355,22.588586186189485,22.588586186189485,34.3985680106967,34.3985680106967,34.3985680106967,34.3985680106967,34.3985680106967,34.3985680106967,0.0,0.0,0.0,56.98715419688618,Ayrshire and Arran,35 to 39
2020-01-01,21.984385767000894,55.26704655092686,57.667421389836825,21.984385767000894,21.984385767000894,34.49249637766705,34.49249637766705,34.49249637766705,34.49249637766705,34.49249637766705,34.49249637766705,0.0,0.0,0.0,56.47688214466795,Ayrshire and Arran,35 to 39
2020-12-31,21.380185347812308,54.67492795165434,57.129523031083494,21.248986264507433,21.504516887892414,34.56010701172832,34.56010701172832,34.56010701172832,34.56010701172832,34.56010701172832,34.56010701172832,0.0,0.0,0.0,55.94029235954063,Ayrshire and Arran,35 to 39
2021-12-31,20.775984928623718,54.082541918153346,56.723230372250484,20.36769052948645,21.16770763699868,34.60077946381473,34.60077946381473,34.60077946381473,34.60077946381473,34.60077946381473,34.60077946381473,0.0,0.0,0.0,55.376764392438446,Ayrshire and Arran,35 to 39
2022-12-31,20.171784509435124,53.318140136673875,56.18869740670056,19.39222591762212,20.939031250160024,34.613927967203765,34.613927967203765,34.613927967203765,34.613927967203765,34.613927967203765,34.613927967203765,0.0,0.0,0.0,54.78571247663889,Ayrshire and Arran,35 to 39
2023-12-31,19.56758409024654,52.49976362425338,55.92296950216714,18.412489067758194,20.816500373773437,34.59900270391176,34.59900270391176,34.59900270391176,34.59900270391176,34.59900270391176,34.59900270391176,0.0,0.0,0.0,54.1665867941583,Ayrshire and Arran,35 to 39
2024-12-31,18.96172832744373,51.44702980200169,55.67628839916333,17.41704787306231,20.761737532935953,34.56010701172585,34.56010701172585,34.56010701172585,34.56010701172585,34.56010701172585,34.56010701172585,0.0,0.0,0.0,53.52183533916958,Ayrshire and Arran,35 to 39
2001-01-01,0.12002012826951217,0.9110375211771259,1.184379396002462,0.12002012826951217,0.12002012826951217,0.9277838342357138,0.9277838342357138,0.9277838342357138,0.9277838342357138,0.9277838342357138,0.9277838342357138,0.0,0.0,0.0,1.047803962505226,Ayrshire and Arran,40 and over
2002-01-01,0.1315063697122426,0.9325165902052001,1.2147249816140093,0.1315063697122426,0.1315063697122426,0.9391509703601496,0.9391509703601496,0.9391509703601496,0.9391509703601496,0.9391509703601496,0.9391509703601496,0.0,0.0,0.0,1.0706573400723922,Ayrshire and Arran,40 and over
2003-01-01,0.1429926115130377,0.9655189681274425,1.232853116062845,0.1429926115130377,0.1429926115130377,0.9517985659652497,0.9517985659652497,0.9517985659652497,0.9517985659652497,0.9517985659652497,0.9517985659652497,0.0,0.0,0.0,1.0947911774782875,Ayrshire and Arran,40 and over
2004-01-01,0.15447885350320745,0.9892077240012133,1.2567428820613384,0.15447885350320745,0.15447885350320745,0.9657111986615489,0.9657111986615489,0.9657111986615489,0.9657111986615489,0.9657111986615489,0.9657111986615489,0.0,0.0,0.0,1.1201900521647563,Ayrshire and Arran,40 and over
2005-01-01,0.1659965647070223,0.94760961329316,1.2318353664938002,0.1659965647070223,0.1659965647070223,0.927783834235758,0.927783834235758,0.927783834235758,0.927783834235758,0.927783834235758,0.927783834235758,0.0,0.0,0.0,1.0937803989427803,Ayrshire and Arran,40 and over
2006-01-01,0.17747875761390608,0.9790134588853251,1.2479533569667953,0.17747875761390608,0.17747875761390608,0.939150970360096,0.939150970360096,0.939150970360096,0.939150970360096,0.939150970360096,0.939150970360096,0.0,0.0,0.0,1.116629727974002,Ayrshire and Arran,40 and over
2007-01-01,0.18896095037462818,1.0026234243960934,1.2787849749216484,0.18896095037462818,0.18896095037462818,0.9517985659651962,0.9517985659651962,0.9517985659651962,0.9517985659651962,0.9517985659651962,0.9517985659651962,0.0,0.0,0.0,1.1407595163398243,Ayrshire and Arran,40 and over
2008-01-01,0.20041138831559552,1.0319173246033837,1.3128345988640677,0.20041138831559552,0.20041138831559552,0.9657111986616276,0.9657111986616276,0.9657111986616276,0.9657111986616276,0.9657111986616276,0.9657111986616276,0.0,0.0,0.0,1.1661225869772232,Ayrshire and Arran,40 and over
2009-01-01,0.2118511376221558,1.0085175211112138,1.277768984261476,0.2118511376221558,0.2118511376221558,0.9277838342356897,0.9277838342356897,0.9277838342356897,0.9277838342356897,0.9277838342356897,0.9277838342356897,0.0,0.0,0.0,1.1396349718578453,Ayrshire and Arran,40 and over
2010-01-01,0.22320445746892925,1.022330638410328,1.2984330606572403,0.22320445746892925,0.22320445746892925,0.9391509703601243,0.9391509703601243,0.9391509703601243,0.9391509703601243,0.9391509703601243,0.9391509703601243,0.0,0.0,0.0,1.1623554278290535,Ayrshire and Arran,40 and over
2011-01-01,0.234510580391582,1.0533945684110764,1.3133244754606208,0.234510580391582,0.234510580391582,0.9517985659652176,0.9517985659652176,0.9517985659652176,0.9517985659652176,0.9517985659652176,0.9517985659652176,0.0,0.0,0.0,1.1863091463567996,Ayrshire and Arran,40 and over
2012-01-01,0.24581602987683823,1.074911124085835,1.345545835830158,0.24581602987683823,0.24581602987683823,0.9657111986616221,0.9657111986616221,0.9657111986616221,0.9657111986616221,0.9657111986616221,0.9657111986616221,0.0,0.0,0.0,1.2115272285384604,Ayrshire and Arran,40 and over
2013-01-01,0.25710728075709466,1.0584373937340217,1.3266509020496473,0.25710728075709466,0.25710728075709466,0.9277838342357506,0.9277838342357506,0.9277838342357506,0.9277838342357506,0.9277838342357506,0.9277838342357506,0.0,0.0,0.0,1.1848911149928454,Ayrshire and Arran,40 and over
2014-01-01,0.2683641836927117,1.067984775172352,1.3408337577529152,0.2683641836927117,0.2683641836927117,0.9391509703601977,0.9391509703601977,0.9391509703601977,0.9391509703601977,0.9391509703601977,0.9391509703601977,0.0,0.0,0.0,1.2075151540529094,Ayrshire and Arran,40 and over
2015-01-01,0.2796210859829981,1.090358588730084,1.3700261970780647,0.2796210859829981,0.2796210859829981,0.9517985659651594,0.9517985659651594,0.9517985659651594,0.9517985659651594,0.9517985659651594,0.9517985659651594,0.0,0.0,0.0,1.2314196519481575,Ayrshire and Arran,40 and over
2016-01-01,0.29087798821538663,1.131676468755019,1.3982836193659893,0.29087798821538663,0.29087798821538663,0.9657111986616227,0.9657111986616227,0.9657111986616227,0.9657111986616227,0.9657111986616227,0.9657111986616227,0.0,0.0,0.0,1.2565891868770094,Ayrshire and Arran,40 and over
2017-01-01,0.3021657313680913,1.0962115575664446,1.372435000527752,0.3021657313680913,0.3021657313680913,0.9277838342356935,0.9277838342356935,0.9277838342356935,0.9277838342356935,0.9277838342356935,0.9277838342356935,0.0,0.0,0.0,1.2299495656037849,Ayrshire and Arran,40 and over
2018-01-01,0.3134226336925098,1.122635262825538,1.3970962784062875,0.3134226336925098,0.3134226336925098,0.9391509703601142,0.9391509703601142,0.9391509703601142,0.9391509703601142,0.9391509703601142,0.9391509703601142,0.0,0.0,0.0,1.2525736040526239,Ayrshire and Arran,40 and over
2019-01-01,0.3246795360169284,1.1401221696999324,1.4091100252975064,0.3246795360169284,0.3246795360169284,0.9517985659652328,0.9517985659652328,0.9517985659652328,0.9517985659652328,0.9517985659652328,0.9517985659652328,0.0,0.0,0.0,1.2764781019821612,Ayrshire and Arran,40 and over
2020-01-01,0.33593643834134695,1.1633732637851488,1.43209767558286,0.33593643834134695,0.33593643834134695,0.9657111986616377,0.9657111986616377,0.9657111986616377,0.9657111986616377,0.9657111986616377,0.9657111986616377,0.0,0.0,0.0,1.3016476370029846,Ayrshire and Arran,40 and over
2020-12-31,0.34719334066576557,1.1825419383958202,1.4576377269867706,0.34718254956105804,0.3472031219020344,0.980870842185123,0.980870842185123,0.980870842185123,0.980870842185123,0.980870842185123,0.980870842185123,0.0,0.0,0.0,1.3280641828508886,Ayrshire and Arran,40 and over
2021-12-31,0.35845024299018413,1.2233068891274244,1.4911352374847735,0.3584163280061853,0.3584840412051655,0.9972568932905401,0.9972568932905401,0.9972568932905401,0.9972568932905401,0.9972568932905401,0.9972568932905401,0.0,0.0,0.0,1.3557071362807243,Ayrshire and Arran,40 and over
2022-12-31,0.36970714531460264,1.258589276384799,1.5170014518558455,0.3696399314452436,0.3697734467862976,1.0148462032010666,1.0148462032010666,1.0148462032010666,1.0148462032010666,1.0148462032010666,1.0148462032010666,0.0,0.0,0.0,1.3845533485156691,Ayrshire and Arran,40 and over
2023-12-31,0.3809640476390212,1.2847086006063806,1.5463602880625702,0.38085566019079836,0.3810655351386019,1.0336131135569857,1.0336131135569857,1.0336131135569857,1.0336131135569857,1.0336131135569857,1.0336131135569857,0.0,0.0,0.0,1.414577161196007,Ayrshire and Arran,40 and over
2024-12-31,0.39225179079172584,1.23594815539873,1.4973957596889036,0.39210126662797046,0.39239989089738836,0.980870842184949,0.980870842184949,0.980870842184949,0.980870842184949,0.980870842184949,0.980870842184949,0.0,0.0,0.0,1.3731226329766748,Ayrshire and Arran,40 and over
2001-01-01,0.48199210717792523,7.33657426949941,8.62724550250262,0.48199210717792523,0.48199210717792523,7.498272070807807,7.498272070807807,7.498272070807807,7.498272070807807,7.498272070807807,7.498272070807807,0.0,0.0,0.0,7.980264177985732,Borders,0 up to 19
2002-01-01,0.18452257943682787,7.0251768152010925,8.292262413609635,0.18452257943682787,0.18452257943682787,7.4910983343527295,7.4910983343527295,7.4910983343527295,7.4910983343527295,7.4910983343527295,7.4910983343527295,0.0,0.0,0.0,7.675620913789557,Borders,0 up to 19
2003-01-01,-0.11294694821400184,6.709851012252319,8.006153000631832,-0.11294694821400184,-0.11294694821400184,7.48458640524886,7.48458640524886,7.48458640524886,7.48458640524886,7.48458640524886,7.48458640524886,0.0,0.0,0.0,7.371639457034859,Borders,0 up to 19
2004-01-01,-0.4104164757487597,6.391536146751401,7.657645039679129,-0.4104164757487597,-0.4104164757487597,7.478743002046697,7.478743002046697,7.478743002046697,7.478743002046697,7.478743002046697,7.478743002046697,0.0,0.0,0.0,7.068326526297937,Borders,0 up to 19
2005-01-01,-0.7087009882833777,6.141499145739966,7.47288519755868,-0.7087009882833777,-0.7087009882833777,7.498272070807793,7.498272070807793,7.498272070807793,7.498272070807793,7.498272070807793,7.498272070807793,0.0,0.0,0.0,6.789571082524414,Borders,0 up to 19
2006-01-01,-1.0061705159027992,5.854016434993464,7.156306375935714,-1.0061705159027992,-1.0061705159027992,7.491098334352759,7.491098334352759,7.491098334352759,7.491098334352759,7.491098334352759,7.491098334352759,0.0,0.0,0.0,6.484927818449959,Borders,0 up to 19
2007-01-01,-1.3036639990283632,5.515148918489525,6.807428002049733,-1.3036639990283632,-1.3036639990283632,7.484586405248903,7.484586405248903,7.484586405248903,7.484586405248903,7.484586405248903,7.484586405248903,0.0,0.0,0.0,6.18092240622054,Borders,0 up to 19
2008-01-01,-1.6012413163950672,5.242210316414724,6.497983369081784,-1.6012413163950672,-1.6012413163950672,7.478743002046702,7.478743002046702,7.478743002046702,7.478743002046702,7.478743002046702,7.478743002046702,0.0,0.0,0.0,5.877501685651635,Borders,0 up to 19
2009-01-01,-1.8997668971379487,4.956637626471625,6.2501375681449804,-1.8997668971379487,-1.8997668971379487,7.498272070807847,7.498272070807847,7.498272070807847,7.498272070807847,7.498272070807847,7.498272070807847,0.0,0.0,0.0,5.598505173669898,Borders,0 up to 19
